;hourly_mean;daily_mean;equivalent_rolling_weighted_mean
2017-03-03 03:00:00;1.6532921810699588;5.49031207133059;5.2973064557613165
2017-03-03 04:00:00;1.3460905349794239;5.49031207133059;5.2973064557613165
2017-03-03 05:00:00;1.1119341563786007;5.49031207133059;5.2973064557613165
2017-03-03 06:00:00;1.0310699588477368;5.49031207133059;5.2973064557613165
2017-03-03 07:00:00;1.4853909465020576;5.49031207133059;5.2973064557613165
2017-03-03 08:00:00;3.1218106995884773;5.49031207133059;5.2973064557613165
2017-03-03 09:00:00;5.03127572016461;5.49031207133059;5.2973064557613165
2017-03-03 10:00:00;6.71687242798354;5.49031207133059;5.2973064557613165
2017-03-03 11:00:00;8.025102880658435;5.49031207133059;5.2973064557613165
2017-03-03 12:00:00;9.03292181069959;5.49031207133059;5.2973064557613165
2017-03-03 13:00:00;9.68888888888889;5.49031207133059;5.2973064557613165
2017-03-03 14:00:00;10.017695473251027;5.49031207133059;5.2973064557613165
2017-03-03 15:00:00;9.926748971193415;5.49031207133059;5.2973064557613165
2017-03-03 16:00:00;9.39074074074074;5.49031207133059;5.2973064557613165
2017-03-03 17:00:00;8.34135802469136;5.49031207133059;5.2973064557613165
2017-03-03 18:00:00;7.440740740740741;5.49031207133059;5.2973064557613165
2017-03-03 19:00:00;6.963168724279837;5.49031207133059;5.2973064557613165
2017-03-03 20:00:00;6.502469135802468;5.49031207133059;5.2973064557613165
2017-03-03 21:00:00;6.1267489711934155;5.49031207133059;5.2973064557613165
2017-03-03 22:00:00;5.891358024691358;5.49031207133059;5.2973064557613165
2017-03-03 23:00:00;5.662962962962963;5.49031207133059;5.2973064557613165
2017-03-04 00:00:00;5.418106995884774;8.583230452674897;6.985976080246914
2017-03-04 01:00:00;5.169135802469135;8.583230452674897;6.985976080246914
2017-03-04 02:00:00;4.872222222222223;8.583230452674897;6.985976080246914
2017-03-04 03:00:00;4.620987654320988;8.583230452674897;6.985976080246914
2017-03-04 04:00:00;4.36851851851852;8.583230452674897;6.985976080246914
2017-03-04 05:00:00;4.076337448559671;8.583230452674897;6.985976080246914
2017-03-04 06:00:00;3.8415637860082303;8.583230452674897;6.985976080246914
2017-03-04 07:00:00;4.435390946502057;8.583230452674897;6.985976080246914
2017-03-04 08:00:00;6.542181069958848;8.583230452674897;6.985976080246914
2017-03-04 09:00:00;8.846913580246914;8.583230452674897;6.985976080246914
2017-03-04 10:00:00;10.77119341563786;8.583230452674897;6.985976080246914
2017-03-04 11:00:00;12.353703703703703;8.583230452674897;6.985976080246914
2017-03-04 12:00:00;13.481893004115227;8.583230452674897;6.985976080246914
2017-03-04 13:00:00;14.169753086419753;8.583230452674897;6.985976080246914
2017-03-04 14:00:00;14.363991769547324;8.583230452674897;6.985976080246914
2017-03-04 15:00:00;14.001028806584362;8.583230452674897;6.985976080246914
2017-03-04 16:00:00;12.983744855967077;8.583230452674897;6.985976080246914
2017-03-04 17:00:00;11.362139917695472;8.583230452674897;6.985976080246914
2017-03-04 18:00:00;10.035802469135803;8.583230452674897;6.985976080246914
2017-03-04 19:00:00;9.036008230452675;8.583230452674897;6.985976080246914
2017-03-04 20:00:00;8.406584362139919;8.583230452674897;6.985976080246914
2017-03-04 21:00:00;7.96275720164609;8.583230452674897;6.985976080246914
2017-03-04 22:00:00;7.628600823045267;8.583230452674897;6.985976080246914
2017-03-04 23:00:00;7.248971193415638;8.583230452674897;6.985976080246914
2017-03-05 00:00:00;6.872633744855968;6.518252743484226;6.934990140603567
2017-03-05 01:00:00;6.628395061728396;6.518252743484226;6.934990140603567
2017-03-05 02:00:00;6.416666666666668;6.518252743484226;6.934990140603567
2017-03-05 03:00:00;6.159876543209876;6.518252743484226;6.934990140603567
2017-03-05 04:00:00;5.922427983539095;6.518252743484226;6.934990140603567
2017-03-05 05:00:00;5.747119341563787;6.518252743484226;6.934990140603567
2017-03-05 06:00:00;5.550411522633745;6.518252743484226;6.934990140603567
2017-03-05 07:00:00;5.618930041152264;6.518252743484226;6.934990140603567
2017-03-05 08:00:00;6.040534979423868;6.518252743484226;6.934990140603567
2017-03-05 09:00:00;6.640432098765432;6.518252743484226;6.934990140603567
2017-03-05 10:00:00;7.282098765432099;6.518252743484226;6.934990140603567
2017-03-05 11:00:00;7.906995884773662;6.518252743484226;6.934990140603567
2017-03-05 12:00:00;8.452263374485597;6.518252743484226;6.934990140603567
2017-03-05 13:00:00;8.824897119341562;6.518252743484226;6.934990140603567
2017-03-05 14:00:00;8.959465020576133;6.518252743484226;6.934990140603567
2017-03-05 15:00:00;8.747016460905352;6.518252743484226;6.934990140603567
2017-03-05 16:00:00;8.13724279835391;6.518252743484226;6.934990140603567
2017-03-05 17:00:00;6.9792181069958845;6.518252743484226;6.934990140603567
2017-03-05 18:00:00;5.90679012345679;6.518252743484226;6.934990140603567
2017-03-05 19:00:00;5.359465020576131;6.518252743484226;6.934990140603567
2017-03-05 20:00:00;4.959670781893005;6.518252743484226;6.934990140603567
2017-03-05 21:00:00;4.594238683127572;6.518252743484226;6.934990140603567
2017-03-05 22:00:00;4.403909465020576;6.518252743484226;6.934990140603567
2017-03-05 23:00:00;4.327366255144033;6.518252743484226;6.934990140603567
2017-03-06 00:00:00;4.179423868312758;4.501371742112483;5.768161865569273
2017-03-06 01:00:00;4.007818930041152;4.501371742112483;5.768161865569273
2017-03-06 02:00:00;3.8541152263374485;4.501371742112483;5.768161865569273
2017-03-06 03:00:00;3.7069958847736624;4.501371742112483;5.768161865569273
2017-03-06 04:00:00;3.5736625514403295;4.501371742112483;5.768161865569273
2017-03-06 05:00:00;3.5069958847736626;4.501371742112483;5.768161865569273
2017-03-06 06:00:00;3.440534979423868;4.501371742112483;5.768161865569273
2017-03-06 07:00:00;3.638271604938271;4.501371742112483;5.768161865569273
2017-03-06 08:00:00;4.137448559670783;4.501371742112483;5.768161865569273
2017-03-06 09:00:00;4.749588477366255;4.501371742112483;5.768161865569273
2017-03-06 10:00:00;5.326337448559671;4.501371742112483;5.768161865569273
2017-03-06 11:00:00;5.833333333333333;4.501371742112483;5.768161865569273
2017-03-06 12:00:00;6.106378600823045;4.501371742112483;5.768161865569273
2017-03-06 13:00:00;6.245061728395062;4.501371742112483;5.768161865569273
2017-03-06 14:00:00;6.2514403292181075;4.501371742112483;5.768161865569273
2017-03-06 15:00:00;6.0244855967078195;4.501371742112483;5.768161865569273
2017-03-06 16:00:00;5.60246913580247;4.501371742112483;5.768161865569273
2017-03-06 17:00:00;4.918518518518518;4.501371742112483;5.768161865569273
2017-03-06 18:00:00;4.321604938271604;4.501371742112483;5.768161865569273
2017-03-06 19:00:00;4.036625514403292;4.501371742112483;5.768161865569273
2017-03-06 20:00:00;3.842181069958848;4.501371742112483;5.768161865569273
2017-03-06 21:00:00;3.697119341563786;4.501371742112483;5.768161865569273
2017-03-06 22:00:00;3.5641975308641975;4.501371742112483;5.768161865569273
2017-03-06 23:00:00;3.4683127572016463;4.501371742112483;5.768161865569273
2017-03-07 00:00:00;3.376543209876543;3.2372256515775035;4.375923782578875
2017-03-07 01:00:00;3.254732510288066;3.2372256515775035;4.375923782578875
2017-03-07 02:00:00;3.124897119341564;3.2372256515775035;4.375923782578875
2017-03-07 03:00:00;3.01275720164609;3.2372256515775035;4.375923782578875
2017-03-07 04:00:00;2.8637860082304525;3.2372256515775035;4.375923782578875
2017-03-07 05:00:00;2.7281893004115227;3.2372256515775035;4.375923782578875
2017-03-07 06:00:00;2.5882716049382717;3.2372256515775035;4.375923782578875
2017-03-07 07:00:00;2.5864197530864197;3.2372256515775035;4.375923782578875
2017-03-07 08:00:00;2.7699588477366257;3.2372256515775035;4.375923782578875
2017-03-07 09:00:00;3.073456790123457;3.2372256515775035;4.375923782578875
2017-03-07 10:00:00;3.413991769547325;3.2372256515775035;4.375923782578875
2017-03-07 11:00:00;3.786008230452675;3.2372256515775035;4.375923782578875
2017-03-07 12:00:00;4.140329218106997;3.2372256515775035;4.375923782578875
2017-03-07 13:00:00;4.405761316872428;3.2372256515775035;4.375923782578875
2017-03-07 14:00:00;4.501851851851851;3.2372256515775035;4.375923782578875
2017-03-07 15:00:00;4.381687242798354;3.2372256515775035;4.375923782578875
2017-03-07 16:00:00;4.150617283950617;3.2372256515775035;4.375923782578875
2017-03-07 17:00:00;3.653292181069959;3.2372256515775035;4.375923782578875
2017-03-07 18:00:00;3.123045267489712;3.2372256515775035;4.375923782578875
2017-03-07 19:00:00;2.8191358024691358;3.2372256515775035;4.375923782578875
2017-03-07 20:00:00;2.6530864197530866;3.2372256515775035;4.375923782578875
2017-03-07 21:00:00;2.519547325102881;3.2372256515775035;4.375923782578875
2017-03-07 22:00:00;2.4269547325102883;3.2372256515775035;4.375923782578875
2017-03-07 23:00:00;2.339094650205762;3.2372256515775035;4.375923782578875
2017-03-08 00:00:00;2.1874485596707816;4.253335048010974;4.098953617969822
2017-03-08 01:00:00;1.9997942386831276;4.253335048010974;4.098953617969822
2017-03-08 02:00:00;1.8360082304526748;4.253335048010974;4.098953617969822
2017-03-08 03:00:00;1.7489711934156378;4.253335048010974;4.098953617969822
2017-03-08 04:00:00;1.670576131687243;4.253335048010974;4.098953617969822
2017-03-08 05:00:00;1.5997942386831276;4.253335048010974;4.098953617969822
2017-03-08 06:00:00;1.6506172839506172;4.253335048010974;4.098953617969822
2017-03-08 07:00:00;2.1565843621399177;4.253335048010974;4.098953617969822
2017-03-08 08:00:00;3.1065843621399183;4.253335048010974;4.098953617969822
2017-03-08 09:00:00;4.0932098765432094;4.253335048010974;4.098953617969822
2017-03-08 10:00:00;5.013168724279836;4.253335048010974;4.098953617969822
2017-03-08 11:00:00;5.72716049382716;4.253335048010974;4.098953617969822
2017-03-08 12:00:00;6.180658436213992;4.253335048010974;4.098953617969822
2017-03-08 13:00:00;6.347325102880659;4.253335048010974;4.098953617969822
2017-03-08 14:00:00;6.330246913580247;4.253335048010974;4.098953617969822
2017-03-08 15:00:00;6.116255144032922;4.253335048010974;4.098953617969822
2017-03-08 16:00:00;5.810082304526748;4.253335048010974;4.098953617969822
2017-03-08 17:00:00;5.518724279835391;4.253335048010974;4.098953617969822
2017-03-08 18:00:00;5.355761316872429;4.253335048010974;4.098953617969822
2017-03-08 19:00:00;5.316460905349794;4.253335048010974;4.098953617969822
2017-03-08 20:00:00;5.358641975308642;4.253335048010974;4.098953617969822
2017-03-08 21:00:00;5.480452674897119;4.253335048010974;4.098953617969822
2017-03-08 22:00:00;5.670781893004115;4.253335048010974;4.098953617969822
2017-03-08 23:00:00;5.804732510288065;4.253335048010974;4.098953617969822
2017-03-09 00:00:00;5.960699588477367;7.293780006858711;5.6335429526748975
